"Gender","Verbal_reasoning_score"
"Female",23
"Female",24
"Female",25
"Female",25
"Female",27
"Female",27
"Female",34
"Female",29
"Female",30
"Female",31
"Female",23
"Female",27
"Female",21
"Female",29
"Female",27
"Female",22
"Female",34
"Female",26
"Female",22
"Female",32
"Female",23
"Female",28
"Female",23
"Female",23
"Female",22
"Female",31
"Male",6
"Male",21
"Male",11
"Male",7
"Male",14
"Male",13
"Male",12
"Male",13
"Male",24
"Male",12
"Male",7
"Male",16
"Male",16
"Male",10
"Male",1
"Male",9
"Male",13
"Male",7
"Male",9
"Male",10
"Male",10
"Male",12
"Male",13
"Male",22
"Male",9
"Male",11
